time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.232200,0.496584,0.058898,0.030564,0.129821,0.000000,0.164314,0.029862,0.029862,0.054485,0.015965,0.007362,0.001373,0.081595,0.019342,0.043150,0.168105,0.224365,0.301762,0.076701,0.179651,0.086020,0.026947,0.027570,0.573258,0.052656,0.209211,0.030826,0.018071,0.094002,0.084164,0.095262,0.139484,0.092457,0.086545,0.069421,0.045658,0.053418,0,0,0,0,0,0
0.255420,0.531482,0.038030,0.026871,0.146661,0.000000,0.083766,0.023213,0.023213,0.057552,0.002406,0.001273,0.000984,0.078254,0.018822,0.035023,0.139636,0.185624,0.477057,0.054996,0.065813,0.094564,0.028732,0.036462,0.823987,0.037922,0.215051,0.036452,0.042124,0.085498,0.045350,0.075517,0.174362,0.183150,0.158891,0.145025,0.146540,0.151548,0,0,0,0,0,0
0.278639,0.517563,0.016380,0.024350,0.145287,0.000000,0.010532,0.005021,0.005021,0.057168,0.004157,0.000294,0.000557,0.049465,0.014089,0.057342,0.062967,0.081821,0.728983,0.065118,0.041301,0.078693,0.052743,0.065504,0.667845,0.083078,0.262964,0.035320,0.052787,0.112631,0.057045,0.371044,0.622255,1.000000,0.579348,0.673330,0.964643,0.957259,0,0,0,0,0,0
0.301859,0.480069,0.007855,0.016083,0.111488,0.000000,0.001858,0.002108,0.002108,0.027967,0.005235,0.000263,0.000469,0.019115,0.012499,0.048068,0.074398,0.125917,0.751900,0.093445,0.101059,0.096487,0.044912,0.040481,0.245260,0.089877,0.271967,0.070811,0.027176,0.126849,0.108848,0.336729,0.743556,1.000000,0.808843,0.680698,1.000000,1.000000,0,0,0,0,0,0
0.325079,0.436300,0.002699,0.007200,0.071824,0.000000,0.000316,0.000686,0.000686,0.010404,0.001402,0.000119,0.000080,0.006140,0.007849,0.021812,0.075620,0.103419,0.503066,0.081429,0.116728,0.079462,0.033487,0.023256,0.053974,0.035646,0.150995,0.080773,0.032238,0.111686,0.090378,0.100493,0.525040,1.000000,0.500626,0.220989,0.254514,0.310503,0,0,0,0,0,0
0.348299,0.362110,0.002818,0.004167,0.060457,0.000119,0.004634,0.000533,0.000533,0.007099,0.001288,0.000015,0.000249,0.003506,0.005322,0.011742,0.048304,0.042940,0.257261,0.064730,0.068044,0.080141,0.030118,0.016529,0.057459,0.041315,0.087742,0.087352,0.049342,0.086523,0.090466,0.146674,0.737778,1.000000,0.398941,0.167636,0.096907,0.081734,0,0,0,0,0,0
0.371519,0.473939,0.004452,0.003371,0.067649,0.001635,0.012739,0.000721,0.000721,0.006957,0.001124,0.000041,0.000070,0.003874,0.006169,0.006699,0.032377,0.027011,0.089806,0.034579,0.036061,0.062499,0.036545,0.027377,0.064121,0.045743,0.081219,0.101196,0.113016,0.108712,0.098833,0.265014,0.699786,1.000000,0.470216,0.239825,0.098417,0.128167,0,0,0,0,0,0
0.394739,0.630561,0.010149,0.023496,0.254930,0.005697,0.014657,0.004007,0.004007,0.020865,0.007212,0.005072,0.007547,0.008962,0.010974,0.084924,0.107638,0.078540,0.200638,0.248051,0.435235,0.247532,0.031193,0.379151,0.527291,0.139568,0.320975,0.102769,0.093413,0.272177,0.171165,0.607742,0.582042,1.000000,0.637105,0.506290,0.355168,0.321877,0,0,0,0,0,0
0.417959,0.699185,0.038374,0.077540,0.390733,0.028225,0.025552,0.008958,0.008958,0.107500,0.040903,0.008964,0.012328,0.096753,0.027064,0.242591,0.743650,0.278197,0.337093,1.000000,1.000000,0.517646,0.018605,0.468599,0.814074,0.185006,0.439770,0.125653,0.093133,0.244849,0.153202,0.565611,0.470858,1.000000,0.474624,0.477871,0.369182,0.360659,0,0,0,0,0,0
0.441179,0.762777,0.060018,0.079909,0.225136,0.021644,0.006437,0.018504,0.018504,0.231363,0.025281,0.000726,0.001454,0.212876,0.043310,0.141179,1.000000,0.246481,0.158906,0.712923,1.000000,0.212368,0.007956,0.108896,0.410326,0.068638,0.192812,0.059752,0.086433,0.104180,0.073475,0.132545,0.371881,0.382307,0.185733,0.165622,0.125602,0.126487,0,0,0,0,0,0
0.464399,0.735327,0.051982,0.066663,0.147118,0.000000,0.002540,0.001496,0.001496,0.235802,0.018574,0.000344,0.000284,0.224787,0.012796,0.095104,0.934725,0.290574,0.167278,0.134892,0.461251,0.058710,0.002599,0.035862,0.589796,0.046083,0.163365,0.021715,0.058944,0.032858,0.062779,0.071133,0.195354,0.119554,0.081531,0.081060,0.073153,0.087951,0,0,0,0,0,0
0.487619,0.733856,0.052278,0.066142,0.131567,0.000296,0.001370,0.003173,0.003173,0.237351,0.016323,0.000516,0.000545,0.228689,0.013465,0.087496,0.688107,0.392516,0.157194,0.153321,0.187210,0.036897,0.002284,0.040625,0.636131,0.093777,0.157323,0.025509,0.086682,0.049233,0.066143,0.058013,0.114107,0.062897,0.064384,0.061598,0.044840,0.066840,0,0,0,0,0,0
0.510839,0.941779,0.056846,0.122258,0.198052,0.004568,0.008832,0.018401,0.018401,0.199537,0.039058,0.006065,0.015818,0.281266,0.045477,0.262663,0.736269,0.512610,0.571202,0.256507,0.241390,0.039648,0.011709,0.202716,0.679234,0.189221,0.229973,0.099411,0.148290,0.138928,0.149289,0.247332,0.174476,0.192340,0.129023,0.132830,0.074785,0.077382,0,0,0,0,0,0
0.534059,0.996645,0.049490,0.620276,0.179870,0.000000,0.014306,0.045137,0.045137,0.126143,0.016728,0.110532,0.186387,0.974926,0.829533,1.000000,0.710560,0.456183,0.661607,0.366719,0.232562,0.038802,0.015092,0.248572,0.515111,0.183071,0.181025,0.138215,0.113962,0.132286,0.164758,0.247352,0.185679,0.223404,0.126376,0.142101,0.092603,0.094338,0,0,0,0,0,0
0.557279,0.979955,0.231867,0.709892,0.053740,0.182377,0.068947,0.008587,0.008587,0.311655,0.761559,1.000000,1.000000,0.693702,0.589053,0.266707,0.082045,0.282377,0.212902,0.073483,0.056923,0.016283,0.003781,0.018307,0.150623,0.095106,0.062933,0.057876,0.013672,0.061895,0.046621,0.048887,0.060457,0.064175,0.049004,0.061157,0.053779,0.055615,1,1,1,1,0,0
0.580499,0.898475,0.488251,0.244557,0.052075,0.256384,0.042690,0.222709,0.222709,1.000000,0.953148,0.609858,0.498580,0.029932,0.014928,0.069487,0.003658,0.195188,0.182225,0.022404,0.012151,0.025946,0.006200,0.006477,0.097168,0.089863,0.058343,0.107541,0.067734,0.049324,0.051563,0.039469,0.075583,0.049221,0.061933,0.054898,0.043963,0.045829,0,0,0,0,1,1
0.603719,0.618885,0.566203,0.023912,0.053692,0.077952,0.310912,0.782954,0.782954,0.864733,0.089461,0.053321,0.031526,0.005279,0.001842,0.027591,0.003692,0.207796,0.152324,0.013481,0.025292,0.039557,0.008743,0.012201,0.066097,0.094437,0.035366,0.085246,0.124013,0.045965,0.023352,0.030627,0.093465,0.071055,0.073845,0.056058,0.045223,0.057920,0,0,0,0,0,0
0.626939,0.462399,0.572302,0.020041,0.056110,0.006100,0.619141,1.000000,1.000000,0.229346,0.013026,0.074001,0.013415,0.002071,0.002390,0.008326,0.009762,0.185301,0.175200,0.027627,0.056017,0.049247,0.006860,0.060149,0.106725,0.115339,0.057279,0.030458,0.053754,0.025273,0.027515,0.101162,0.175259,0.169645,0.115668,0.126035,0.090748,0.093261,0,0,0,0,0,0
0.650159,0.426958,0.359685,0.030131,0.105546,0.000000,1.000000,0.377695,0.377695,0.023435,0.019597,0.068788,0.013593,0.014561,0.002688,0.051025,0.063381,0.177505,0.293336,0.147898,0.143261,0.058287,0.013908,0.142679,0.343419,0.107874,0.111989,0.042705,0.063655,0.027679,0.047978,0.269815,0.313887,0.322556,0.212124,0.185004,0.162268,0.148810,0,0,0,0,0,0
0.673379,0.424319,0.191513,0.022169,0.089111,0.000000,0.714087,0.087093,0.087093,0.040194,0.029099,0.033939,0.002709,0.040145,0.004881,0.029173,0.145645,0.185736,0.269407,0.135388,0.203360,0.037832,0.025299,0.037072,0.257174,0.078221,0.110053,0.043580,0.046419,0.052100,0.041037,0.144598,0.210366,0.222281,0.164590,0.170998,0.120859,0.150875,0,0,0,0,0,0
0.696599,0.426897,0.100821,0.021256,0.078015,0.000000,0.333179,0.061564,0.061564,0.043889,0.003910,0.020917,0.002724,0.052228,0.005470,0.024940,0.176497,0.086487,0.273333,0.097369,0.150227,0.015322,0.028282,0.016219,0.258166,0.049402,0.061657,0.056316,0.072375,0.072190,0.032114,0.051054,0.166307,0.188929,0.115579,0.108535,0.094606,0.122206,0,0,0,0,0,0
0.719819,0.442451,0.077059,0.020877,0.081289,0.000000,0.247230,0.037121,0.037121,0.049148,0.014675,0.008108,0.001428,0.062752,0.010555,0.021540,0.185481,0.114789,0.122106,0.124460,0.074354,0.020390,0.020833,0.009402,0.300708,0.026733,0.049572,0.163119,0.106845,0.040931,0.059490,0.059311,0.165465,0.219386,0.125123,0.084469,0.072097,0.084591,0,0,0,0,0,0
0.743039,0.605699,0.037903,0.019831,0.138473,0.000000,0.072224,0.024502,0.024502,0.067149,0.001140,0.000988,0.000596,0.059301,0.006353,0.031917,0.157209,0.374959,0.076488,0.231414,0.313622,0.087432,0.024737,0.050802,0.311294,0.054576,0.103188,0.336648,0.047644,0.054788,0.130527,0.238331,0.200389,0.226434,0.239671,0.208535,0.185048,0.172049,0,0,0,0,0,0
0.766259,0.652132,0.025562,0.042913,0.286047,0.000000,0.001689,0.003345,0.003345,0.088915,0.030517,0.007230,0.007750,0.040340,0.015252,0.143993,0.157425,0.843729,0.281173,0.280281,0.833007,0.401895,0.063180,0.177370,0.520084,0.191243,0.183951,0.298028,0.038511,0.153202,0.299519,0.733881,0.447597,0.412736,0.801384,0.718053,0.801636,0.572267,0,0,0,0,0,0
0.789478,0.699119,0.028289,0.055650,0.199991,0.002727,0.003358,0.002908,0.002908,0.106193,0.026077,0.003139,0.006597,0.088155,0.033074,0.147283,0.526762,0.817544,0.614860,0.644529,0.730830,0.325604,0.085226,0.087792,0.293336,0.160801,0.118922,0.086109,0.020382,0.090908,0.138380,0.294155,0.436075,0.328111,0.593035,0.423966,0.669362,0.487232,0,0,0,0,0,0
0.812698,0.704801,0.027734,0.050353,0.077349,0.000000,0.003209,0.002359,0.002359,0.121614,0.009128,0.000079,0.000729,0.163439,0.016880,0.070641,0.730073,0.525437,0.530481,0.412325,0.357690,0.103670,0.029906,0.018590,0.076660,0.041382,0.066098,0.010748,0.037803,0.030944,0.023742,0.062945,0.187734,0.111928,0.132795,0.130954,0.188989,0.171038,0,0,0,0,0,0
0.835918,0.591153,0.030088,0.054099,0.046439,0.002354,0.005917,0.000913,0.000913,0.133717,0.008982,0.000363,0.000502,0.181251,0.013941,0.074435,0.641699,0.400803,0.240714,0.099169,0.103397,0.073648,0.010048,0.008718,0.026408,0.034584,0.052260,0.032291,0.101282,0.021754,0.028027,0.049025,0.090122,0.079503,0.076675,0.094655,0.065734,0.078341,0,0,0,0,0,0
0.859138,0.564773,0.041201,0.052333,0.036064,0.011113,0.009814,0.007336,0.007336,0.164111,0.017408,0.000278,0.000550,0.191267,0.012551,0.057021,0.504079,0.287902,0.147937,0.080675,0.045480,0.037725,0.006158,0.017630,0.027559,0.035054,0.035564,0.063989,0.057356,0.034129,0.028657,0.088729,0.106182,0.076659,0.093442,0.116244,0.074229,0.078130,0,0,0,0,0,0
0.882358,0.480442,0.038166,0.066100,0.041976,0.000000,0.009134,0.002502,0.002502,0.158169,0.018524,0.001509,0.003610,0.150249,0.030468,0.144664,0.300699,0.195633,0.435681,0.083969,0.048688,0.012914,0.003579,0.076007,0.066703,0.049693,0.065860,0.043513,0.007974,0.044832,0.053767,0.317115,0.174293,0.149002,0.163957,0.375155,0.328052,0.243630,0,0,0,0,0,0
0.905578,0.415672,0.025986,0.032362,0.046355,0.000000,0.000898,0.003217,0.003217,0.102476,0.020122,0.002975,0.002059,0.036185,0.008085,0.112507,0.163542,0.049959,0.248287,0.063184,0.079948,0.011476,0.004620,0.051607,0.078741,0.048924,0.061098,0.052611,0.042472,0.032054,0.049121,0.209050,0.119617,0.110041,0.127143,0.219408,0.223839,0.193003,0,0,0,0,0,0
0.928798,0.352922,0.010078,0.005163,0.035519,0.000000,0.001498,0.003646,0.003646,0.038303,0.003298,0.000147,0.000353,0.003021,0.002972,0.019320,0.117543,0.022310,0.162614,0.059226,0.073381,0.011099,0.005746,0.012232,0.057485,0.016968,0.063753,0.030934,0.058077,0.025511,0.026616,0.065326,0.061323,0.058502,0.065721,0.064670,0.048028,0.055886,0,0,0,0,0,0
0.952018,0.263949,0.003112,0.006087,0.030867,0.000000,0.000280,0.000113,0.000113,0.013463,0.001593,0.000085,0.000247,0.006374,0.004365,0.019363,0.084973,0.054751,0.177400,0.045616,0.059339,0.021586,0.008983,0.003981,0.039949,0.025145,0.060907,0.030278,0.020120,0.038387,0.024982,0.035706,0.064018,0.078701,0.071006,0.048064,0.035248,0.045710,0,0,0,0,0,0
0.975238,0.572955,0.003796,0.006096,0.043662,0.000684,0.002149,0.000994,0.000994,0.012860,0.001983,0.000029,0.000104,0.010024,0.003582,0.016739,0.062222,0.054922,0.134860,0.115029,0.025842,0.016037,0.009602,0.015879,0.050431,0.049126,0.043994,0.108283,0.049977,0.067447,0.132491,0.074484,0.120791,0.083395,0.083339,0.071393,0.039192,0.051650,0,0,0,0,0,0
0.998458,0.883780,0.006509,0.199556,0.220682,0.002713,0.008656,0.003511,0.003511,0.015681,0.001186,0.001249,0.022746,0.135477,0.242024,0.596286,0.310242,0.246354,0.554979,0.386351,0.457050,0.086257,0.024565,0.231101,0.261622,0.099541,0.102720,0.233424,0.324999,0.385540,0.491500,0.368906,0.312574,0.203790,0.188396,0.243045,0.126548,0.139171,0,0,0,0,0,0
1.021678,0.997575,0.045654,0.684597,0.271632,0.039145,0.002733,0.020222,0.020222,0.077402,0.107689,0.148627,0.274360,1.000000,1.000000,1.000000,0.347093,0.305524,0.654177,0.229296,0.999560,0.112446,0.037166,0.223083,0.214723,0.090705,0.116897,0.185031,0.433745,0.302966,0.392885,0.334960,0.231979,0.185676,0.199122,0.213183,0.130604,0.137054,0,0,0,0,0,0
1.044898,1.000000,0.292158,0.683206,0.188337,0.246504,0.163749,0.020533,0.020533,0.388555,0.867418,0.999545,1.000000,0.623139,0.540389,0.252955,0.097645,0.104925,0.089477,0.180747,0.652614,0.131465,0.014700,0.058775,0.043613,0.062401,0.041362,0.220743,0.588448,0.069245,0.307006,0.074934,0.080015,0.085326,0.106114,0.072606,0.059643,0.053802,1,1,0,1,1,1
1.068118,0.963716,0.462195,0.171077,0.243426,0.170038,0.096605,0.314581,0.314581,0.942575,0.642634,0.363304,0.290790,0.120376,0.013730,0.067187,0.084291,0.036270,0.054870,0.219429,0.571973,0.284318,0.012889,0.071656,0.029930,0.036918,0.057565,0.427892,0.794184,0.146930,0.438677,0.085495,0.070757,0.080222,0.075341,0.047656,0.038777,0.048145,0,0,0,0,0,0
1.091338,0.754853,0.544303,0.038904,0.319517,0.082107,0.244704,0.862344,0.862344,0.721336,0.030784,0.054265,0.017645,0.087061,0.007369,0.028183,0.119486,0.025972,0.029691,0.219837,0.346125,0.510889,0.012857,0.134539,0.034983,0.018870,0.171055,1.000000,0.652457,0.313397,0.982387,0.107044,0.071109,0.088971,0.067788,0.048885,0.046349,0.045076,0,0,0,0,0,0
1.114558,0.671784,0.525141,0.037239,0.323075,0.000000,0.681959,0.821048,0.821048,0.292769,0.008880,0.048024,0.007876,0.080739,0.014243,0.035315,0.097735,0.051813,0.068828,0.085323,0.172743,0.781329,0.013158,0.220011,0.150500,0.061550,0.182210,1.000000,0.412007,0.237242,0.684870,0.231031,0.075016,0.115613,0.083894,0.074261,0.067748,0.083842,0,0,0,0,0,0
1.137778,0.648285,0.321861,0.045505,0.363429,0.000000,0.972208,0.261910,0.261910,0.079947,0.033328,0.046534,0.007876,0.062723,0.023019,0.087374,0.072430,0.081054,0.130499,0.152957,0.168642,0.874553,0.011945,0.247601,0.299604,0.117907,0.594508,1.000000,0.156068,0.163460,0.142195,0.289504,0.099514,0.134727,0.143083,0.107632,0.089936,0.114610,0,0,0,0,0,0
1.160998,0.612700,0.233872,0.035770,0.315324,0.000000,0.802815,0.137378,0.137378,0.067488,0.024302,0.031287,0.001181,0.086739,0.019702,0.039940,0.182575,0.085675,0.052533,0.149054,0.187278,0.657154,0.014752,0.195403,0.179058,0.071830,1.000000,0.635294,0.049362,0.163105,0.060832,0.113739,0.129692,0.116647,0.128046,0.097336,0.064102,0.081435,0,0,0,0,0,0
1.184218,0.561503,0.121552,0.033980,0.216438,0.000000,0.438083,0.061814,0.061814,0.038847,0.007203,0.016119,0.002040,0.111941,0.010361,0.029437,0.228026,0.167795,0.121464,0.131427,0.191857,0.347399,0.010572,0.096283,0.128051,0.088203,0.994446,0.174103,0.059282,0.074183,0.038477,0.039508,0.093167,0.073810,0.070341,0.074469,0.055454,0.057438,0,0,0,0,0,0
1.207438,0.524300,0.048269,0.037100,0.116833,0.000000,0.130864,0.030478,0.030478,0.042145,0.007379,0.005494,0.002312,0.131347,0.008959,0.037388,0.225034,0.202085,0.083245,0.072863,0.138658,0.156887,0.008091,0.062507,0.098257,0.086901,0.303067,0.220017,0.070208,0.023733,0.034920,0.029011,0.084270,0.063114,0.060137,0.066807,0.051215,0.050584,0,0,0,0,0,0
1.230658,0.524695,0.034484,0.033791,0.110325,0.000000,0.040884,0.036622,0.036622,0.056685,0.001606,0.000017,0.001516,0.140317,0.007570,0.019536,0.121346,0.178607,0.147303,0.022274,0.131805,0.216584,0.006531,0.101636,0.093835,0.133619,0.133959,0.183540,0.057382,0.044358,0.060797,0.104413,0.164167,0.193760,0.271291,0.396159,0.188491,0.192287,0,0,0,0,0,0
1.253878,0.529539,0.016933,0.025446,0.167678,0.000000,0.019159,0.006980,0.006980,0.043914,0.007633,0.001333,0.000423,0.091815,0.002395,0.031265,0.046814,0.085371,0.196022,0.025244,0.148453,0.422504,0.017490,0.192065,0.141293,0.354263,0.077250,0.141335,0.041127,0.141005,0.133633,0.262123,0.433836,0.525929,0.893078,0.964008,0.809387,0.593679,0,0,0,0,0,0
1.277098,0.568184,0.004983,0.013836,0.237095,0.000000,0.004942,0.002037,0.002037,0.013636,0.002261,0.001029,0.000333,0.040044,0.002556,0.025218,0.052314,0.021117,0.114112,0.074883,0.169056,0.695084,0.019372,0.535119,0.326625,0.318010,0.081529,0.070619,0.039689,0.115850,0.146466,0.174311,0.275011,0.301992,0.557445,0.356932,0.596209,0.497636,0,0,0,0,0,0
1.300317,0.605342,0.002577,0.005245,0.312257,0.000000,0.003510,0.000509,0.000509,0.007244,0.001112,0.000052,0.000074,0.015070,0.002946,0.008083,0.047409,0.018211,0.116426,0.124662,0.218956,0.801944,0.032573,0.851694,0.708494,0.208530,0.156373,0.039271,0.046018,0.058722,0.096678,0.095103,0.085808,0.110618,0.129660,0.083850,0.147123,0.165507,0,0,0,0,0,0
1.323537,0.619935,0.001744,0.003110,0.372746,0.000000,0.000519,0.000170,0.000170,0.006885,0.000978,0.000012,0.000014,0.006550,0.002522,0.006452,0.036611,0.038113,0.047076,0.122828,0.188387,0.973855,0.031213,1.000000,1.000000,0.208466,0.158137,0.053216,0.040201,0.073988,0.142418,0.076776,0.049410,0.091446,0.057442,0.084226,0.063922,0.083821,0,0,0,0,0,0
1.346757,0.711194,0.002172,0.002691,0.367266,0.000427,0.001286,0.000864,0.000864,0.007498,0.000348,0.000225,0.000403,0.002658,0.001776,0.008393,0.027814,0.057125,0.068370,0.094286,0.152710,1.000000,0.035390,1.000000,1.000000,0.103304,0.129823,0.129439,0.042755,0.079245,0.196441,0.134876,0.096192,0.121243,0.084174,0.149317,0.121057,0.111743,0,0,0,0,0,0
1.369977,0.775787,0.018123,0.036086,0.426857,0.015951,0.004921,0.014278,0.014278,0.035230,0.021911,0.014954,0.017674,0.022579,0.002255,0.122966,0.190509,0.206780,0.309237,0.204794,0.383342,0.894584,0.103387,1.000000,0.868529,0.404337,0.218465,0.215423,0.056360,0.124144,0.183061,0.542673,0.216582,0.231221,0.220721,0.389050,0.402505,0.315254,0,0,0,0,0,0
1.393197,0.853229,0.052759,0.062027,0.419595,0.034636,0.018496,0.021175,0.021175,0.159947,0.043005,0.009112,0.012037,0.094761,0.007146,0.187077,0.695932,0.288838,0.259250,0.775887,0.468763,0.390553,0.527667,0.719402,0.841196,0.742709,0.243539,0.112552,0.082137,0.067429,0.090596,0.322962,0.101924,0.149544,0.176586,0.206851,0.210946,0.179790,0,0,0,0,0,0
1.416417,0.930457,0.048405,0.059686,0.349143,0.000000,0.005916,0.002539,0.002539,0.209556,0.021475,0.000656,0.000889,0.168058,0.034773,0.094054,0.858155,0.260162,0.177524,0.465775,0.509625,0.058349,0.842568,0.202688,0.720561,0.672406,0.218612,0.092957,0.130282,0.043378,0.129091,0.052415,0.069141,0.072222,0.095524,0.081605,0.052199,0.064808,0,0,0,0,0,0
1.439637,0.932646,0.038680,0.069225,0.349795,0.000000,0.003234,0.001054,0.001054,0.176186,0.011872,0.001294,0.000208,0.181746,0.072609,0.090266,0.647084,0.188847,0.112346,0.118822,0.815910,0.039432,1.000000,0.065776,0.658427,0.471288,0.197293,0.146249,0.058921,0.044649,0.206073,0.050421,0.051754,0.068762,0.062521,0.058070,0.045370,0.045180,0,0,0,0,0,0
1.462857,0.990454,0.034075,0.046102,0.355302,0.000000,0.000574,0.001658,0.001658,0.153027,0.013457,0.000401,0.000541,0.148480,0.031196,0.049892,0.396619,0.075153,0.068844,0.061528,0.832588,0.075652,1.000000,0.141803,0.813492,0.245641,0.139880,0.195825,0.045810,0.062324,0.160910,0.080884,0.062110,0.085684,0.077802,0.071954,0.052667,0.044859,0,0,0,0,0,0
1.486077,1.000000,0.031488,0.176993,0.377335,0.000000,0.014893,0.008684,0.008684,0.113644,0.011535,0.001051,0.014803,0.325822,0.127008,0.416279,0.585879,0.165626,0.374037,0.183439,0.538060,0.090609,0.857667,0.336380,0.792676,0.253730,0.259915,0.339488,0.156099,0.148729,0.158688,0.147267,0.205153,0.225907,0.125855,0.149144,0.110351,0.107243,0,0,0,0,0,0
1.509297,1.000000,0.058402,0.502422,0.291639,0.026914,0.027809,0.009263,0.009263,0.121735,0.123942,0.198477,0.336187,0.766551,0.548414,0.662484,0.375109,0.176698,0.302268,0.168400,0.517199,0.069189,0.659018,0.228746,0.565009,0.295719,0.243691,0.169654,0.086635,0.081535,0.091154,0.067023,0.111097,0.131990,0.087532,0.093771,0.075958,0.071291,0,0,0,0,0,0
