time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.325079,0.208322,0.000827,0.002679,0.124546,0.000000,0.000058,0.001035,0.001035,0.001727,0.000281,0.000288,0.004180,0.001842,0.003127,0.003961,0.013107,0.500151,0.008507,0.032528,0.235643,0.246822,0.106628,0.048965,0.177477,0.213563,0.019252,0.162227,0.020254,0.014629,0.037429,0.086757,0.045294,0.015643,0.002160,0.001680,0.000699,0.000495,0,0,0,0,0,0
0.348299,0.181604,0.000301,0.002835,0.125887,0.000000,0.000182,0.000407,0.000407,0.000116,0.000394,0.000631,0.002453,0.002793,0.002110,0.006189,0.009266,0.430093,0.025509,0.068583,0.437222,0.105201,0.123880,0.043069,0.124953,0.220494,0.023678,0.129926,0.031346,0.019099,0.033956,0.068215,0.033861,0.016574,0.002095,0.001277,0.000660,0.000316,0,0,0,0,0,0
0.371519,0.164356,0.000494,0.004024,0.106142,0.000193,0.000123,0.000137,0.000137,0.000147,0.001925,0.002691,0.000534,0.003300,0.000229,0.013368,0.010239,0.351661,0.020223,0.048764,0.368019,0.066809,0.080011,0.037654,0.121436,0.159191,0.045068,0.138573,0.025903,0.018754,0.039034,0.098854,0.050394,0.011639,0.002085,0.001172,0.000412,0.000231,0,0,0,0,0,0
0.394739,0.152956,0.000679,0.002992,0.084384,0.000185,0.000114,0.000038,0.000038,0.000781,0.002424,0.001393,0.000904,0.003610,0.001163,0.007888,0.008389,0.264667,0.010630,0.023601,0.283953,0.053837,0.047978,0.039226,0.144809,0.089344,0.050663,0.094565,0.019019,0.020449,0.032022,0.167065,0.068252,0.010957,0.001335,0.000713,0.000195,0.000152,0,0,0,0,0,0
0.417959,0.156966,0.000494,0.001478,0.091232,0.000000,0.000114,0.000318,0.000318,0.000998,0.000723,0.000065,0.000248,0.005222,0.000452,0.001402,0.002945,0.153441,0.001761,0.009628,0.295862,0.088779,0.048622,0.017990,0.148180,0.065433,0.109236,0.108587,0.015588,0.014041,0.030720,0.142284,0.060576,0.020013,0.001309,0.000763,0.000246,0.000182,0,0,0,0,0,0
0.441179,0.157368,0.000273,0.007133,0.170510,0.000000,0.000054,0.000300,0.000300,0.000179,0.000533,0.000637,0.001426,0.019768,0.003902,0.009930,0.003761,0.108999,0.012956,0.056567,0.458807,0.367634,0.151473,0.023080,0.284058,0.061137,0.082975,0.225345,0.030245,0.020349,0.050208,0.212411,0.062227,0.025915,0.002611,0.001447,0.000511,0.000272,0,0,0,0,0,0
0.464399,0.179162,0.000138,0.011869,0.216771,0.000000,0.000021,0.000094,0.000094,0.000181,0.000299,0.001119,0.003084,0.033220,0.003731,0.018190,0.005565,0.096242,0.029036,0.090334,0.568382,0.497253,0.209007,0.038058,0.503673,0.053897,0.038473,0.169767,0.055889,0.033314,0.044855,0.139315,0.095421,0.030373,0.002318,0.001327,0.000479,0.000251,0,0,0,0,0,0
0.487619,0.186162,0.000757,0.008259,0.220182,0.000619,0.000049,0.000015,0.000015,0.000417,0.003287,0.005532,0.005773,0.013242,0.001147,0.015600,0.010623,0.352836,0.024228,0.059871,0.422843,0.345667,0.148992,0.047909,0.884419,0.104576,0.038100,0.132540,0.049543,0.027228,0.050623,0.092203,0.099019,0.029023,0.001891,0.001031,0.000355,0.000182,0,0,0,0,0,0
0.510839,0.185871,0.001196,0.002860,0.232584,0.000439,0.000051,0.000206,0.000206,0.001673,0.003844,0.002627,0.000476,0.004652,0.001671,0.004874,0.019721,0.407133,0.006974,0.032272,0.407695,0.365794,0.139063,0.077101,1.000000,0.116612,0.058699,0.092978,0.038529,0.029369,0.040928,0.163860,0.083959,0.022348,0.001509,0.000621,0.000213,0.000142,0,0,0,0,0,0
0.534059,0.195154,0.000386,0.001377,0.281931,0.000000,0.000023,0.000238,0.000238,0.001190,0.000241,0.000321,0.000047,0.005496,0.000566,0.000456,0.022161,0.210582,0.002400,0.038894,0.529722,0.568921,0.205109,0.203792,1.000000,0.097133,0.091201,0.039873,0.049542,0.034021,0.039240,0.222169,0.071515,0.026127,0.001615,0.000935,0.000418,0.000210,0,0,0,0,0,0
0.557279,0.195238,0.000101,0.004324,0.296129,0.000000,0.000012,0.000096,0.000096,0.000131,0.000169,0.000003,0.000918,0.010882,0.000764,0.009052,0.019870,0.320261,0.017827,0.129768,0.338749,0.701497,0.257453,0.328674,1.000000,0.087204,0.122584,0.064444,0.035951,0.024733,0.060129,0.237680,0.067565,0.030435,0.002564,0.001672,0.000503,0.000257,0,0,0,0,0,0
0.580499,0.194921,0.000211,0.010624,0.264083,0.000110,0.000023,0.000057,0.000057,0.000112,0.000807,0.002258,0.006046,0.021597,0.000990,0.022228,0.022166,0.417453,0.026439,0.154339,0.174214,0.531713,0.211912,0.254758,1.000000,0.107603,0.187116,0.115187,0.027593,0.030736,0.070662,0.245006,0.080938,0.032843,0.002689,0.001651,0.000373,0.000246,0,0,0,0,0,0
0.603719,0.191428,0.000998,0.007660,0.197396,0.000787,0.000047,0.000045,0.000045,0.000776,0.004077,0.006088,0.002456,0.014219,0.000657,0.014879,0.017077,0.203507,0.015885,0.062247,0.190099,0.318588,0.121336,0.163879,0.670950,0.115616,0.176832,0.152482,0.031791,0.032393,0.058603,0.248659,0.092453,0.023437,0.002026,0.001123,0.000354,0.000201,0,0,0,0,0,0
0.626939,0.362720,0.000875,0.008422,0.213905,0.000000,0.000024,0.000151,0.000151,0.001468,0.002580,0.000894,0.000748,0.007343,0.006958,0.026165,0.083156,0.486553,0.042441,0.103798,0.331737,0.310469,0.153418,0.290417,0.487623,0.168026,0.092647,0.221936,0.061854,0.020922,0.061508,0.207560,0.082673,0.017967,0.004556,0.002397,0.000664,0.000348,0,0,0,0,0,0
0.650159,0.417957,0.000187,0.150975,0.333255,0.000000,0.000004,0.000121,0.000121,0.000641,0.000050,0.001656,0.001627,0.074435,0.179427,0.497728,0.885731,1.000000,0.203841,0.498554,0.589153,0.272880,0.437881,0.576184,0.896508,0.224373,0.092889,0.103739,0.090373,0.048572,0.074806,0.127557,0.061598,0.028210,0.013851,0.005824,0.001773,0.000999,0,0,0,0,0,0
0.673379,0.445148,0.000483,0.304435,0.178293,0.000295,0.000005,0.000074,0.000074,0.000557,0.001704,0.014805,0.081442,0.442472,0.547738,0.435718,0.502437,0.968087,0.085645,0.336757,0.503194,0.192860,0.239368,0.181771,0.328192,0.080160,0.079834,0.059876,0.086637,0.031037,0.071493,0.114038,0.043909,0.024258,0.006562,0.003057,0.001043,0.000711,0,0,0,0,0,0
0.696599,0.445969,0.007650,0.149121,0.078977,0.007168,0.000023,0.000027,0.000027,0.003537,0.034638,0.107919,0.223214,0.301126,0.098151,0.015197,0.020343,0.149367,0.031317,0.117682,0.134063,0.084890,0.036069,0.051308,0.108962,0.065055,0.110042,0.099352,0.078392,0.021634,0.069719,0.154882,0.044163,0.028667,0.002632,0.001331,0.000685,0.000736,0,0,0,0,0,0
0.719819,0.313038,0.013285,0.027483,0.078548,0.005635,0.000006,0.000270,0.000270,0.012327,0.053553,0.070612,0.034395,0.023763,0.002277,0.006368,0.019073,0.116960,0.005477,0.013888,0.083570,0.147347,0.037698,0.062896,0.077683,0.055043,0.090331,0.101470,0.090975,0.038464,0.047599,0.109868,0.055468,0.030837,0.001730,0.001288,0.000788,0.000973,0,0,0,0,0,0
0.743039,0.220539,0.002914,0.003932,0.079915,0.000000,0.000026,0.000581,0.000581,0.007374,0.006006,0.002386,0.006809,0.003607,0.003401,0.003459,0.026698,0.086637,0.002584,0.011006,0.076687,0.208512,0.053076,0.039514,0.053680,0.034687,0.052622,0.078508,0.160176,0.041688,0.053400,0.087427,0.046581,0.040242,0.002329,0.002045,0.000995,0.001561,0,0,0,0,0,0
0.766259,0.153498,0.000431,0.004728,0.078019,0.000000,0.000091,0.000718,0.000718,0.000610,0.000017,0.000129,0.007735,0.005851,0.004875,0.005049,0.034226,0.033645,0.014757,0.041071,0.057601,0.196151,0.068908,0.059668,0.053199,0.037214,0.068425,0.086330,0.119493,0.033201,0.070892,0.098295,0.059636,0.053424,0.004061,0.002763,0.001127,0.001421,0,0,0,0,0,0
0.789478,0.148130,0.000193,0.005693,0.122519,0.000000,0.000159,0.000234,0.000234,0.000010,0.000328,0.000443,0.003650,0.004927,0.003466,0.015977,0.038676,0.010724,0.022436,0.078738,0.077088,0.367235,0.091101,0.142346,0.101501,0.086466,0.140067,0.119054,0.062753,0.037579,0.108681,0.121630,0.069182,0.039268,0.004179,0.002277,0.000925,0.000847,0,0,0,0,0,0
0.812698,0.156055,0.000510,0.004043,0.132172,0.000317,0.000124,0.000122,0.000122,0.000371,0.001811,0.001276,0.001769,0.001661,0.000199,0.015312,0.033604,0.082378,0.012959,0.045545,0.077356,0.410429,0.089904,0.155591,0.150955,0.096420,0.111492,0.168721,0.036159,0.024693,0.055508,0.163076,0.063504,0.025700,0.002738,0.001294,0.000639,0.000548,0,0,0,0,0,0
0.835918,0.161628,0.000787,0.003784,0.113992,0.000278,0.000126,0.000070,0.000070,0.001125,0.002547,0.002557,0.002685,0.002889,0.000175,0.010614,0.043735,0.199377,0.002904,0.013617,0.090949,0.375615,0.046987,0.097368,0.171950,0.039805,0.055801,0.216075,0.023086,0.022278,0.027215,0.163190,0.058727,0.016840,0.001189,0.000792,0.000332,0.000284,0,0,0,0,0,0
0.859138,0.172767,0.000371,0.003190,0.126491,0.000000,0.000087,0.000353,0.000353,0.000638,0.000428,0.001586,0.002214,0.004113,0.000513,0.007525,0.018944,0.195691,0.000666,0.019655,0.095547,0.251146,0.030297,0.109664,0.297020,0.035976,0.085996,0.300180,0.032955,0.026127,0.041714,0.167948,0.084185,0.017920,0.002114,0.001596,0.000535,0.000487,0,0,0,0,0,0
0.882358,0.205534,0.000242,0.004463,0.151338,0.000000,0.000042,0.000271,0.000271,0.000223,0.000404,0.001808,0.006259,0.002307,0.001108,0.010834,0.013363,0.303393,0.014361,0.077173,0.165582,0.256224,0.045197,0.079402,0.417918,0.097106,0.101787,0.243579,0.046633,0.059953,0.057926,0.159410,0.118211,0.020827,0.004695,0.002624,0.000967,0.000638,0,0,0,0,0,0
0.905578,0.224025,0.000215,0.007334,0.233830,0.000000,0.000026,0.000079,0.000079,0.000195,0.000693,0.002415,0.003545,0.011166,0.000162,0.019384,0.048403,0.572798,0.031309,0.061238,0.206088,0.618506,0.062085,0.124734,0.316166,0.201457,0.289554,0.349697,0.115154,0.054858,0.115447,0.222819,0.121593,0.025633,0.004396,0.002187,0.000877,0.000796,0,0,0,0,0,0
0.928798,0.233900,0.000929,0.007262,0.303441,0.000715,0.000049,0.000030,0.000030,0.000684,0.003853,0.006087,0.004001,0.010907,0.000468,0.014847,0.022642,0.560332,0.023200,0.047800,0.181875,0.617913,0.144641,0.135963,0.194592,0.146605,0.716416,0.318856,0.508577,0.068973,0.194308,0.276616,0.104982,0.033688,0.003311,0.001759,0.000932,0.001722,0,0,0,0,0,0
0.952018,0.239058,0.000899,0.002470,0.293554,0.000000,0.000036,0.000234,0.000234,0.001892,0.002099,0.001709,0.001220,0.004896,0.001091,0.003435,0.017278,0.446087,0.004403,0.035164,0.287107,0.654198,0.283323,0.163454,0.160681,0.096349,0.477543,0.132441,0.557946,0.122502,0.214797,0.316839,0.129127,0.041022,0.002656,0.001698,0.001091,0.002693,0,0,0,0,0,0
0.975238,0.218119,0.000234,0.002395,0.224746,0.000000,0.000007,0.000189,0.000189,0.000661,0.000123,0.000143,0.000424,0.005341,0.002633,0.003431,0.012917,0.598507,0.006296,0.044659,0.289588,0.398699,0.371353,0.123867,0.188563,0.126035,0.259717,0.083014,0.257485,0.149139,0.206492,0.233065,0.135153,0.037744,0.004206,0.002430,0.001308,0.002533,0,0,0,0,0,0
0.998458,0.203266,0.000072,0.005720,0.179957,0.000000,0.000008,0.000059,0.000059,0.000022,0.000213,0.000089,0.001742,0.003615,0.006604,0.016550,0.033594,0.550010,0.022663,0.095477,0.136906,0.364767,0.434354,0.136809,0.130687,0.163374,0.128771,0.079172,0.160666,0.064065,0.103390,0.190051,0.095158,0.019594,0.004482,0.002471,0.001314,0.001224,0,0,0,0,0,0
1.021678,0.201655,0.000272,0.006087,0.190537,0.000199,0.000027,0.000010,0.000010,0.000102,0.001208,0.002835,0.005169,0.001793,0.000872,0.019764,0.024092,0.342523,0.026639,0.120189,0.146024,0.589025,0.333159,0.200996,0.221546,0.124541,0.051924,0.105398,0.090057,0.042698,0.058735,0.168789,0.085835,0.036540,0.004105,0.001934,0.000703,0.000471,0,0,0,0,0,0
1.044898,0.273356,0.000802,0.003611,0.199458,0.000531,0.000041,0.000077,0.000077,0.000783,0.003033,0.002868,0.001215,0.000638,0.001747,0.011587,0.026855,0.210623,0.015305,0.075024,0.111558,0.444943,0.301929,0.230140,0.190261,0.110692,0.056319,0.466077,0.044843,0.037816,0.063181,0.126948,0.099611,0.032561,0.002984,0.001178,0.000270,0.000234,0,0,0,0,0,0
