time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.325079,0.624624,0.190306,0.051016,0.059746,0.000000,0.106778,0.358412,0.358412,0.120771,0.007154,0.012100,0.231447,0.003593,0.003242,0.004699,0.031964,0.007642,0.008059,0.008216,0.004581,0.001101,0.001338,0.014267,0.029948,0.060611,0.038972,0.177450,0.143269,0.125923,0.108837,0.307369,0.107257,0.069872,0.058856,0.037148,0.034227,0.021272,0,0,0,0,0,0
0.348299,0.607040,0.197335,0.051971,0.013910,0.007030,0.108262,0.368395,0.368395,0.138944,0.002680,0.017897,0.226318,0.006194,0.003035,0.006412,0.017178,0.008015,0.015832,0.001754,0.000490,0.000419,0.000292,0.004105,0.002549,0.007519,0.008198,0.039770,0.051152,0.024607,0.028076,0.072091,0.038052,0.021967,0.013972,0.016241,0.010105,0.005619,0,0,0,0,0,0
0.371519,0.598184,0.202391,0.050125,0.002347,0.005056,0.112837,0.380644,0.380644,0.137721,0.000109,0.011274,0.216642,0.002674,0.017936,0.002100,0.015293,0.008188,0.028522,0.001122,0.000394,0.000222,0.000107,0.000742,0.000964,0.002070,0.000969,0.005568,0.008284,0.004147,0.005026,0.012409,0.005485,0.005018,0.001741,0.002107,0.001873,0.000772,0,0,0,0,0,0
0.394739,0.609804,0.206823,0.055058,0.000763,0.004432,0.111305,0.389000,0.389000,0.144595,0.000212,0.012922,0.226003,0.003458,0.029922,0.002985,0.017579,0.009375,0.029849,0.001363,0.000743,0.000185,0.000091,0.000853,0.000508,0.001206,0.000560,0.001454,0.001088,0.000946,0.001249,0.001547,0.000693,0.000322,0.000169,0.000090,0.000094,0.000058,1,0,1,0,0,0
0.417959,0.612794,0.211754,0.059925,0.000982,0.004931,0.115370,0.397457,0.397457,0.148356,0.000130,0.013547,0.233011,0.002983,0.045821,0.004264,0.020103,0.010199,0.031414,0.001998,0.002560,0.000433,0.000259,0.000646,0.000590,0.000795,0.001196,0.001234,0.001242,0.000866,0.000965,0.001371,0.000569,0.000496,0.000216,0.000102,0.000144,0.000062,0,0,0,0,0,0
0.441179,0.617638,0.215403,0.067091,0.001975,0.003649,0.118073,0.404951,0.404951,0.148920,0.000119,0.015461,0.241456,0.004061,0.063125,0.011354,0.022967,0.010283,0.028903,0.002030,0.005870,0.000762,0.000777,0.001897,0.001010,0.001263,0.002200,0.001589,0.002450,0.001928,0.001659,0.003178,0.001643,0.001311,0.000586,0.000377,0.000499,0.000186,0,0,0,0,0,0
0.464399,0.616571,0.216485,0.067191,0.003965,0.001082,0.118268,0.406790,0.406790,0.150381,0.000196,0.016227,0.253006,0.003039,0.059096,0.004589,0.016354,0.010103,0.022603,0.002236,0.008907,0.001562,0.001858,0.005737,0.002443,0.003086,0.004232,0.003390,0.004470,0.003968,0.003935,0.008606,0.003634,0.003146,0.001765,0.001126,0.001301,0.000571,0,0,0,0,0,0
0.487619,0.641004,0.214922,0.069433,0.007668,0.000000,0.116599,0.403680,0.403680,0.150650,0.000003,0.017705,0.264193,0.003507,0.057206,0.004554,0.010977,0.007771,0.012397,0.002315,0.013668,0.002306,0.003387,0.010501,0.004410,0.009451,0.009753,0.007707,0.008249,0.007243,0.008321,0.016590,0.007358,0.007104,0.004003,0.002442,0.002776,0.001330,0,0,0,0,0,0
0.510839,0.647578,0.213456,0.076390,0.019181,0.000000,0.115660,0.400539,0.400539,0.150306,0.000235,0.016381,0.280508,0.006260,0.049041,0.029762,0.053590,0.009122,0.009388,0.006752,0.016731,0.009636,0.004911,0.017808,0.008794,0.037077,0.029735,0.020682,0.027555,0.018881,0.019212,0.027384,0.024379,0.020010,0.012331,0.004822,0.007204,0.003132,0,0,0,0,0,0
0.534059,0.657771,0.206579,0.139803,0.061027,0.000000,0.108106,0.387928,0.387928,0.148742,0.000191,0.015985,0.333126,0.038606,0.001945,0.309352,0.666505,0.062419,0.040141,0.030958,0.042416,0.064425,0.030178,0.048738,0.018951,0.164155,0.086884,0.042571,0.061194,0.050757,0.053971,0.068514,0.058352,0.043509,0.032039,0.010074,0.018564,0.007461,0,0,0,0,0,0
0.557279,0.670095,0.200005,0.169223,0.070845,0.000000,0.098162,0.377075,0.377075,0.147652,0.000060,0.016074,0.329363,0.023230,0.057030,0.420416,0.751313,0.038339,0.037801,0.029918,0.035260,0.043424,0.128873,0.043854,0.018087,0.112180,0.153273,0.032406,0.086460,0.054633,0.145355,0.143248,0.065395,0.038828,0.027725,0.010057,0.015191,0.008297,0,0,0,0,0,0
0.580499,0.667066,0.202646,0.116206,0.057341,0.002641,0.102555,0.378317,0.378317,0.153925,0.000117,0.017712,0.314312,0.011144,0.085661,0.152202,0.290365,0.018427,0.044844,0.013740,0.013711,0.004970,0.129065,0.029514,0.013307,0.054738,0.116141,0.025766,0.139815,0.046384,0.204372,0.144634,0.077238,0.049610,0.026759,0.010093,0.014590,0.008955,1,0,1,0,0,0
0.603719,0.648349,0.199248,0.109619,0.072343,0.000000,0.097199,0.374111,0.374111,0.150549,0.000270,0.017225,0.329304,0.008713,0.155419,0.037432,0.053900,0.012610,0.046971,0.008542,0.013181,0.007549,0.123307,0.028064,0.015328,0.051284,0.127139,0.024506,0.303125,0.029952,0.125552,0.131620,0.091489,0.041882,0.020255,0.009950,0.015184,0.009445,0,0,0,0,0,0
0.626939,0.650614,0.196088,0.113468,0.093309,0.000000,0.096580,0.368170,0.368170,0.147213,0.000306,0.016568,0.343056,0.011966,0.155445,0.040303,0.122200,0.015804,0.055572,0.014547,0.015309,0.006397,0.147469,0.032297,0.018562,0.053270,0.150797,0.019387,0.466871,0.022732,0.097040,0.104516,0.083912,0.033175,0.026327,0.010798,0.012836,0.009061,0,0,0,0,0,0
0.650159,0.680366,0.195254,0.106723,0.092723,0.000000,0.098264,0.364878,0.364878,0.148068,0.000182,0.017575,0.334535,0.005162,0.134682,0.041662,0.154508,0.015672,0.039065,0.010822,0.018516,0.006821,0.272700,0.053553,0.022509,0.041167,0.096980,0.021450,0.354961,0.038570,0.162290,0.124722,0.177301,0.035173,0.039114,0.015960,0.014104,0.008651,0,0,0,0,0,0
0.673379,0.659287,0.191609,0.119493,0.107689,0.000000,0.094784,0.360431,0.360431,0.142285,0.000113,0.021253,0.316938,0.010094,0.198255,0.050926,0.409730,0.063144,0.117241,0.015717,0.049810,0.014107,0.287304,0.054927,0.029566,0.035902,0.104899,0.033233,0.414980,0.052162,0.240800,0.148742,0.139316,0.062675,0.063408,0.023995,0.021767,0.010430,0,0,0,0,0,0
0.696599,0.667219,0.190023,0.110333,0.088531,0.000000,0.096398,0.356624,0.356624,0.140130,0.000338,0.016544,0.328699,0.019296,0.145904,0.041221,0.922065,0.051354,0.137055,0.012676,0.057593,0.013418,0.243644,0.044639,0.023790,0.033312,0.125852,0.032338,0.285057,0.025669,0.151675,0.149647,0.085627,0.052679,0.035555,0.013429,0.013985,0.007496,0,0,0,0,0,0
0.719819,0.669158,0.188746,0.096875,0.050703,0.000000,0.101340,0.354557,0.354557,0.133268,0.000010,0.014979,0.314595,0.016780,0.052253,0.085767,0.713395,0.011656,0.031856,0.005405,0.020191,0.004750,0.188792,0.022620,0.010131,0.022976,0.080126,0.016969,0.122346,0.018126,0.138097,0.077275,0.058235,0.029816,0.013448,0.006745,0.006375,0.003208,0,0,0,0,0,0
0.743039,0.651108,0.186445,0.131548,0.056341,0.000000,0.103450,0.344450,0.344450,0.139242,0.000631,0.011708,0.260315,0.040421,0.184609,0.160687,0.396037,0.016307,0.054848,0.008442,0.021409,0.004988,0.183785,0.027874,0.009875,0.017755,0.067048,0.015565,0.183369,0.031744,0.142302,0.085066,0.064993,0.034049,0.032424,0.020742,0.017900,0.011488,0,0,0,0,0,0
0.766259,0.716011,0.140729,0.544568,0.070479,0.000000,0.157502,0.218898,0.218898,0.096371,0.011976,0.003324,0.480947,0.593964,1.000000,0.644603,0.612478,0.014467,0.256493,0.044561,0.035474,0.007958,0.235842,0.020282,0.010566,0.029149,0.130711,0.035614,0.147529,0.051662,0.156114,0.143049,0.068180,0.073420,0.095690,0.054088,0.064136,0.040955,0,0,0,0,0,0
0.789478,0.789008,0.103192,0.679463,0.043660,0.000000,0.097584,0.026231,0.026231,0.096693,0.269221,0.520097,0.964218,0.757679,0.863345,0.291975,0.415876,0.035783,0.355790,0.074669,0.067239,0.006848,0.095387,0.015990,0.010197,0.036978,0.106174,0.034766,0.041684,0.021338,0.051964,0.080855,0.033366,0.037824,0.039988,0.024664,0.042251,0.028434,0,0,0,0,0,0
0.812698,0.853080,0.230716,0.406046,0.024334,0.127525,0.137964,0.173316,0.173316,0.383961,0.285026,0.977591,0.504542,0.246224,0.190158,0.111713,0.174374,0.028863,0.231587,0.047960,0.044939,0.003291,0.034678,0.020255,0.010459,0.022777,0.045528,0.029161,0.024922,0.007329,0.009180,0.026595,0.023882,0.012565,0.007840,0.005268,0.015699,0.012546,1,1,1,1,0,0
0.835918,0.974335,0.587682,0.188938,0.015567,0.356966,0.235837,0.547016,0.547016,0.823158,0.785384,0.189562,0.060849,0.049445,0.144860,0.499972,0.108212,0.007405,0.144159,0.017832,0.012743,0.002085,0.020295,0.013102,0.010137,0.016777,0.030423,0.024379,0.019596,0.006133,0.004911,0.010384,0.011658,0.006455,0.004258,0.001431,0.004934,0.004569,0,0,0,0,1,1
0.859138,0.937068,0.581188,0.086564,0.011739,0.000000,0.313618,0.622330,0.622330,0.613491,0.734168,0.047187,0.003007,0.007062,0.035455,0.340108,0.084268,0.004484,0.111864,0.009562,0.011370,0.001555,0.008831,0.006972,0.008522,0.012415,0.023662,0.020076,0.017526,0.006464,0.004696,0.007734,0.007464,0.007480,0.003604,0.001138,0.002041,0.002376,0,0,0,0,0,0
0.882358,0.911376,0.557511,0.059299,0.010616,0.000000,0.276486,0.677326,0.677326,0.731362,0.425052,0.000177,0.025564,0.019526,0.149062,0.102167,0.058160,0.005586,0.077815,0.012861,0.012045,0.002102,0.005221,0.006297,0.006985,0.010602,0.021991,0.020470,0.013777,0.006673,0.008349,0.009035,0.006881,0.007200,0.003878,0.001234,0.001518,0.001306,0,0,0,0,0,0
0.905578,0.968279,0.419554,0.199810,0.009969,0.000000,0.538672,0.532692,0.532692,0.054968,0.438750,0.127060,0.044949,0.071030,0.580506,0.175505,0.087095,0.009038,0.082782,0.011010,0.009088,0.002536,0.003313,0.008847,0.006087,0.012981,0.019396,0.016798,0.013555,0.007094,0.008855,0.009115,0.006722,0.006918,0.004475,0.001451,0.001402,0.000780,0,0,0,0,0,0
0.928798,0.913175,0.555704,0.170013,0.011538,0.136150,0.883466,0.688611,0.688611,0.187650,0.330182,0.022857,0.021718,0.133304,0.543175,0.129009,0.041594,0.010725,0.100470,0.006748,0.006548,0.002436,0.003892,0.009612,0.007330,0.013077,0.023136,0.018549,0.022207,0.008589,0.008794,0.011740,0.007843,0.006284,0.004335,0.001892,0.001466,0.000883,0,0,0,0,0,0
0.952018,0.929787,0.650599,0.071383,0.012652,0.094895,0.798052,0.875461,0.875461,0.262398,0.441624,0.030054,0.001521,0.043199,0.210185,0.071959,0.055003,0.004603,0.090549,0.008423,0.008692,0.002106,0.008913,0.010467,0.007310,0.010780,0.023467,0.019954,0.025783,0.009051,0.011480,0.012997,0.006147,0.006434,0.003935,0.002013,0.001573,0.001065,0,0,0,0,0,0
0.975238,0.905361,0.519278,0.102381,0.012760,0.000000,0.213411,0.463422,0.463422,0.682503,0.773631,0.088102,0.004869,0.052592,0.320299,0.046041,0.041843,0.009029,0.062190,0.008401,0.007954,0.001313,0.012746,0.011394,0.006578,0.011753,0.024684,0.020692,0.021403,0.009083,0.013255,0.023380,0.006318,0.010969,0.005289,0.003031,0.001900,0.001196,0,0,0,0,0,0
0.998458,0.832541,0.308161,0.122289,0.012731,0.000000,0.166798,0.170227,0.170227,0.192160,0.841395,0.148378,0.009518,0.037189,0.383623,0.032736,0.078966,0.006682,0.063448,0.006640,0.006018,0.001257,0.016708,0.009242,0.005902,0.015982,0.024821,0.021179,0.014798,0.011404,0.013458,0.035653,0.014925,0.060474,0.027538,0.011885,0.003572,0.002577,1,0,1,0,0,0
1.021678,0.811535,0.357169,0.082833,0.012430,0.049008,0.538881,0.264046,0.264046,0.148547,0.570327,0.055249,0.006216,0.009623,0.330778,0.012299,0.099684,0.004680,0.041588,0.004037,0.006090,0.001843,0.012597,0.009570,0.005379,0.014836,0.026992,0.015102,0.019180,0.012716,0.013129,0.024563,0.032809,0.080149,0.062435,0.026046,0.007221,0.005106,0,0,0,1,0,0
1.044898,0.832108,0.451008,0.083792,0.011392,0.093838,0.806893,0.373176,0.373176,0.176232,0.525561,0.069432,0.002727,0.006766,0.333565,0.006472,0.035170,0.002738,0.017505,0.004292,0.004335,0.001774,0.008673,0.011107,0.005369,0.014045,0.021758,0.010703,0.023865,0.012290,0.016860,0.020975,0.020270,0.057958,0.040133,0.017198,0.005996,0.004229,0,0,0,0,0,0
